x y Re(psi) Im(psi)
-6.929133858267721990e-01 -1.070866141732283339e+00 1.072976041145887738e-01 1.090084144437284547e-01
-5.669291338582675976e-01 -1.070866141732283339e+00 1.200583121061938041e-01 1.219725859816009755e-01
-4.409448818897638844e-01 -1.070866141732283339e+00 1.319233169143487205e-01 1.340267727658921160e-01
-3.149606299212601712e-01 -1.070866141732283339e+00 1.419965813156320311e-01 1.442606506769371078e-01
-1.889763779527555698e-01 -1.070866141732283339e+00 1.493657317992921341e-01 1.517472988332476125e-01
-6.299212598425185661e-02 -1.070866141732283339e+00 1.532697921773157057e-01 1.557136076358789645e-01
6.299212598425185661e-02 -1.070866141732283339e+00 1.532809701154101700e-01 1.557249638009907677e-01
1.889763779527555698e-01 -1.070866141732283339e+00 1.493984037550467325e-01 1.517804917281215249e-01
3.149606299212592830e-01 -1.070866141732283339e+00 1.420483191658946376e-01 1.443132134631279206e-01
4.409448818897629963e-01 -1.070866141732283339e+00 1.319905570586024646e-01 1.340950850229322699e-01
5.669291338582667095e-01 -1.070866141732283339e+00 1.201369104560190137e-01 1.220524375455108029e-01
6.929133858267721990e-01 -1.070866141732283339e+00 1.073833631426988899e-01 1.090955408596036569e-01
8.188976377952759123e-01 -1.070866141732283339e+00 9.449596624438223735e-02 9.600266041940083706e-02
9.448818897637796255e-01 -1.070866141732283339e+00 8.205651093936215668e-02 8.336486379259346047e-02
1.070866141732283339e+00 -1.070866141732283339e+00 7.045780320193556490e-02 7.158122006180887842e-02
1.196850393700787052e+00 -1.070866141732283339e+00 5.992789143466734081e-02 6.088341375518883242e-02
1.322834645669290765e+00 -1.070866141732283339e+00 5.056623379387379519e-02 5.137248884303448337e-02
1.448818897637794478e+00 -1.070866141732283339e+00 4.238033587046891038e-02 4.305607058941154225e-02
1.574803149606299968e+00 -1.070866141732283339e+00 3.531739737123305162e-02 3.588051682501409295e-02
1.700787401574803681e+00 -1.070866141732283339e+00 2.928899108336925627e-02 2.975599040631764919e-02
1.826771653543307394e+00 -1.070866141732283339e+00 2.418904033989316069e-02 2.457472332328263995e-02
1.952755905511811108e+00 -1.070866141732283339e+00 1.990609175152668192e-02 2.022348511424280210e-02
2.078740157480314821e+00 -1.070866141732283339e+00 1.633121296442307038e-02 1.659160654969899298e-02
2.204724409448818534e+00 -1.070866141732283339e+00 1.336266089062133032e-02 1.357572229553442346e-02
2.330708661417322247e+00 -1.070866141732283339e+00 1.090832573679755176e-02 1.108225391066619200e-02
2.456692913385825960e+00 -1.070866141732283339e+00 8.886670644072025907e-03 9.028364468971422988e-03
2.582677165354329674e+00 -1.070866141732283339e+00 7.226733385732852719e-03 7.341960284080346726e-03
2.708661417322835163e+00 -1.070866141732283339e+00 5.867555382220807081e-03 5.961110820271131767e-03
2.834645669291338876e+00 -1.070866141732283339e+00 4.757314407632646722e-03 4.833167570382092444e-03
2.960629921259842590e+00 -1.070866141732283339e+00 3.852319631224413767e-03 3.913743073719872130e-03
3.086614173228346303e+00 -1.070866141732283339e+00 3.115988930673856648e-03 3.165671923058049377e-03
3.212598425196850016e+00 -1.070866141732283339e+00 2.517863771048873579e-03 2.558009936309545498e-03
3.338582677165353729e+00 -1.070866141732283339e+00 2.032706024114778326e-03 2.065116575038430154e-03
3.464566929133857442e+00 -1.070866141732283339e+00 1.639685889307929915e-03 1.665829917211453671e-03
3.590551181102362932e+00 -1.070866141732283339e+00 1.321672090895619454e-03 1.342745536882421990e-03
3.716535433070866645e+00 -1.070866141732283339e+00 1.064615720161447496e-03 1.081590522027970009e-03
3.842519685039370358e+00 -1.070866141732283339e+00 8.570260786790145739e-04 8.706909603865429972e-04
3.968503937007874072e+00 -1.070866141732283339e+00 6.895249755070658121e-04 7.005191301297503245e-04
4.094488188976377785e+00 -1.070866141732283339e+00 5.544741057838001265e-04 5.633149371819095317e-04
4.220472440944881498e+00 -1.070866141732283339e+00 4.456623113539164341e-04 4.527681893634703651e-04
4.346456692913385211e+00 -1.070866141732283339e+00 3.580472824049614044e-04 3.637561795802482056e-04
4.472440944881888925e+00 -1.070866141732283339e+00 2.875406073523129481e-04 2.921253084288689917e-04
4.598425196850392638e+00 -1.070866141732283339e+00 2.308318645324158164e-04 2.345123711139663063e-04
4.724409448818898127e+00 -1.070866141732283339e+00 1.852430387892279348e-04 1.881966527750154503e-04
4.850393700787401841e+00 -1.070866141732283339e+00 1.486102684712070187e-04 1.509797899941652780e-04
4.976377952755905554e+00 -1.070866141732283339e+00 1.191862995527521985e-04 1.210866695940667566e-04
5.102362204724409267e+00 -1.070866141732283339e+00 9.556177220020630034e-05 9.708546015483265033e-05
5.228346456692912980e+00 -1.070866141732283339e+00 7.660038673731467678e-05 7.782174423103630791e-05
5.354330708661416693e+00 -1.070866141732283339e+00 6.138691458348503405e-05 6.236570034863467998e-05
5.480314960629920407e+00 -1.070866141732283339e+00 4.918436910671679819e-05 4.996859096696521700e-05
5.606299212598425896e+00 -1.070866141732283339e+00 3.939988391370703269e-05 4.002809671419433501e-05
5.732283464566929609e+00 -1.070866141732283339e+00 3.155655180076653182e-05 3.205970632334558185e-05
5.858267716535433323e+00 -1.070866141732283339e+00 2.527114898987072606e-05 2.567408569173886625e-05
5.984251968503937036e+00 -1.070866141732283339e+00 2.023568444744108826e-05 2.055833301216776680e-05
6.110236220472440749e+00 -1.070866141732283339e+00 1.620292588603340232e-05 1.646127399355160929e-05
6.236220472440944462e+00 -1.070866141732283339e+00 1.297434416371134910e-05 1.318121403919397976e-05
6.362204724409448175e+00 -1.070866141732283339e+00 1.039075001959548085e-05 1.055642568962840248e-05
6.488188976377951889e+00 -1.070866141732283339e+00 8.324434512357260834e-06 8.457163743922681016e-06
6.614173228346455602e+00 -1.070866141732283339e+00 6.673139163802295611e-06 6.779539260056872081e-06
6.740157480314961091e+00 -1.070866141732283339e+00 5.354943481586844583e-06 5.440325561549464452e-06
6.866141732283464805e+00 -1.070866141732283339e+00 4.304402186803640209e-06 4.373033875064712951e-06
6.992125984251968518e+00 -1.070866141732283339e+00 3.469230868118598928e-06 3.524546138670206520e-06
7.118110236220472231e+00 -1.070866141732283339e+00 2.807849830050556173e-06 2.852619687959019133e-06
7.244094488188975944e+00 -1.070866141732283339e+00 2.287250577931046624e-06 2.323719723206335062e-06
7.370078740157479658e+00 -1.070866141732283339e+00 1.881454534210637121e-06 1.911453450531508252e-06
7.496062992125983371e+00 -1.070866141732283339e+00 1.570162839159823260e-06 1.595198354382433419e-06
7.622047244094488860e+00 -1.070866141732283339e+00 1.337816481881675210e-06 1.359147342636050842e-06
7.748031496062992574e+00 -1.070866141732283339e+00 1.172778418682700802e-06 1.191477824345947281e-06
7.874015748031496287e+00 -1.070866141732283339e+00 1.066801679941477279e-06 1.083811335827270227e-06
8.000000000000000000e+00 -1.070866141732283339e+00 1.014591950945782815e-06 1.030769147045377819e-06
-8.000000000000000000e+00 -9.448818897637796255e-01 1.042470838143304064e-06 1.059092550094115129e-06
-7.874015748031496287e+00 -9.448818897637796255e-01 1.094291062529774667e-06 1.111739023879893886e-06
-7.748031496062992574e+00 -9.448818897637796255e-01 1.201572011289570781e-06 1.220730517386797247e-06
-7.622047244094487972e+00 -9.448818897637796255e-01 1.369692947594055891e-06 1.391532063740506153e-06
-7.496062992125984259e+00 -9.448818897637796255e-01 1.607131084035098220e-06 1.632756040668353940e-06
-7.370078740157480546e+00 -9.448818897637796255e-01 1.925836711245261062e-06 1.956543280696168024e-06
-7.244094488188975944e+00 -9.448818897637796255e-01 2.341882638409502622e-06 2.379222866416466366e-06
-7.118110236220472231e+00 -9.448818897637796255e-01 2.876195216914588163e-06 2.922054810155846990e-06
-6.992125984251968518e+00 -9.448818897637796255e-01 3.555678895810202574e-06 3.612372539868489078e-06
-6.866141732283464805e+00 -9.448818897637796255e-01 4.414456192696700006e-06 4.484842640831393666e-06
-6.740157480314961091e+00 -9.448818897637796255e-01 5.495676299251027805e-06 5.583302298460144771e-06
-6.614173228346456490e+00 -9.448818897637796255e-01 6.853525775648677008e-06 6.962802052414274382e-06
-6.488188976377952777e+00 -9.448818897637796255e-01 8.556058464915643688e-06 8.692480832544703304e-06
-6.362204724409449064e+00 -9.448818897637796255e-01 1.068839500872636095e-05 1.085881648952751698e-05
-6.236220472440944462e+00 -9.448818897637796255e-01 1.335710418051866612e-05 1.357007698627600913e-05
-6.110236220472440749e+00 -9.448818897637796255e-01 1.669524508058963053e-05 1.696144298842617998e-05
-5.984251968503937036e+00 -9.448818897637796255e-01 2.086912240158113582e-05 2.120187083952657415e-05
-5.858267716535433323e+00 -9.448818897637796255e-01 2.608618375724308539e-05 2.650211580892555764e-05
-5.732283464566929609e+00 -9.448818897637796255e-01 3.260541601396077163e-05 3.312529418796283470e-05
-5.606299212598425008e+00 -9.448818897637796255e-01 4.074965574774186552e-05 4.139939003153790439e-05
-5.480314960629921295e+00 -9.448818897637796255e-01 5.092156861401431520e-05 5.173348931141479897e-05
-5.354330708661417582e+00 -9.448818897637796255e-01 6.362275785076285258e-05 6.463719309561072020e-05
-5.228346456692912980e+00 -9.448818897637796255e-01 7.947828802549904072e-05 8.074553231506497938e-05
-5.102362204724409267e+00 -9.448818897637796255e-01 9.926622216992413530e-05 1.008489758541899567e-04
-4.976377952755905554e+00 -9.448818897637796255e-01 1.239551798800638080e-04 1.259315874973720376e-04
-4.850393700787401841e+00 -9.448818897637796255e-01 1.547497937878700755e-04 1.572172071828991150e-04
-4.724409448818898127e+00 -9.448818897637796255e-01 1.931480613230476069e-04 1.962277172118746782e-04
-4.598425196850393526e+00 -9.448818897637796255e-01 2.410109558928881165e-04 2.448537633458999535e-04
-4.472440944881889813e+00 -9.448818897637796255e-01 3.006496539492911494e-04 3.054433726690995959e-04
-4.346456692913386100e+00 -9.448818897637796255e-01 3.749315193693805704e-04 3.809096278402773479e-04
-4.220472440944881498e+00 -9.448818897637796255e-01 4.674120563355058165e-04 4.748647239001427636e-04
-4.094488188976377785e+00 -9.448818897637796255e-01 5.824951288380769655e-04 5.917827423995963409e-04
-3.968503937007874072e+00 -9.448818897637796255e-01 7.256311375356859841e-04 7.372009880974851560e-04
-3.842519685039370358e+00 -9.448818897637796255e-01 9.035570444089112635e-04 9.179638406957656540e-04
-3.716535433070866645e+00 -9.448818897637796255e-01 1.124591117256287234e-03 1.142522198899191587e-03
-3.590551181102362044e+00 -9.448818897637796255e-01 1.398988234566137011e-03 1.421294450457911019e-03
-3.464566929133858331e+00 -9.448818897637796255e-01 1.739372381168820996e-03 1.767105863761397628e-03
-3.338582677165354617e+00 -9.448818897637796255e-01 2.161254028517823125e-03 2.195714217507224123e-03
-3.212598425196850016e+00 -9.448818897637796255e-01 2.683652686774128798e-03 2.726442279088528257e-03
-3.086614173228346303e+00 -9.448818897637796255e-01 3.329832697928510141e-03 3.382925329594936581e-03
-2.960629921259842590e+00 -9.448818897637796255e-01 4.128174088190314506e-03 4.193995901537078339e-03
-2.834645669291338876e+00 -9.448818897637796255e-01 5.113181936270123559e-03 5.194709241036613891e-03
-2.708661417322835163e+00 -9.448818897637796255e-01 6.326650395656427395e-03 6.427525889895873042e-03
-2.582677165354330562e+00 -9.448818897637796255e-01 7.818967038692472421e-03 7.943636826833636727e-03
-2.456692913385826849e+00 -9.448818897637796255e-01 9.650549035572738785e-03 9.804422545686877766e-03
-2.330708661417323135e+00 -9.448818897637796255e-01 1.189334781206731993e-02 1.208298170420181970e-02
-2.204724409448818534e+00 -9.448818897637796255e-01 1.463234465163104105e-02 1.486565057282223171e-02
-2.078740157480314821e+00 -9.448818897637796255e-01 1.796685588525800265e-02 1.825332903518831623e-02
-1.952755905511811108e+00 -9.448818897637796255e-01 2.201140497304243659e-02 2.236236657463195124e-02
-1.826771653543307394e+00 -9.448818897637796255e-01 2.689572041022440796e-02 2.732456014683529860e-02
-1.700787401574803681e+00 -9.448818897637796255e-01 3.276326257335556574e-02 3.328565753724467557e-02
-1.574803149606299080e+00 -9.448818897637796255e-01 3.976732034969869545e-02 4.040139175304362923e-02
-1.448818897637795367e+00 -9.448818897637796255e-01 4.806341926614441512e-02 4.882976810322089273e-02
-1.322834645669291653e+00 -9.448818897637796255e-01 5.779622079365211856e-02 5.871775461852143246e-02
-1.196850393700787052e+00 -9.448818897637796255e-01 6.907876035037517626e-02 7.018018901420054745e-02
-1.070866141732283339e+00 -9.448818897637796255e-01 8.196144690562653934e-02 8.326828400711150380e-02
-9.448818897637796255e-01 -9.448818897637796255e-01 9.638885522887863377e-02 9.792573063723736260e-02
-8.188976377952759123e-01 -9.448818897637796255e-01 1.121439634117940426e-01 1.139320466829793904e-01
-6.929133858267721990e-01 -9.448818897637796255e-01 1.287846758751604037e-01 1.308380875569985224e-01
-5.669291338582675976e-01 -9.448818897637796255e-01 1.455860804575941359e-01 1.479073827110890527e-01
-4.409448818897638844e-01 -9.448818897637796255e-01 1.615164464031893787e-01 1.640917509229193050e-01
-3.149606299212601712e-01 -9.448818897637796255e-01 1.752865933599037362e-01 1.780814564601044259e-01
-1.889763779527555698e-01 -9.448818897637796255e-01 1.855141308382363408e-01 1.884720672605674219e-01
-6.299212598425185661e-02 -9.448818897637796255e-01 1.909962929285881905e-01 1.940416398724084390e-01
6.299212598425185661e-02 -9.448818897637796255e-01 1.910102668916760782e-01 1.940558366438301097e-01
1.889763779527555698e-01 -9.448818897637796255e-01 1.855548329390493134e-01 1.885134183374230221e-01
3.149606299212592830e-01 -9.448818897637796255e-01 1.753506405350874764e-01 1.781465248376698229e-01
4.409448818897629963e-01 -9.448818897637796255e-01 1.615989794837003612e-01 1.641755999549633638e-01
5.669291338582667095e-01 -9.448818897637796255e-01 1.456816057697642164e-01 1.480044311298754078e-01
6.929133858267721990e-01 -9.448818897637796255e-01 1.288878109430930674e-01 1.309428670655591320e-01
8.188976377952759123e-01 -9.448818897637796255e-01 1.122499482804278775e-01 1.140397214309861740e-01
9.448818897637796255e-01 -9.448818897637796255e-01 9.649381478478151475e-02 9.803236372437917900e-02
1.070866141732283339e+00 -9.448818897637796255e-01 8.206245597885804266e-02 8.337090362297547297e-02
1.196850393700787052e+00 -9.448818897637796255e-01 6.917378258609598041e-02 7.027672633521779566e-02
1.322834645669290765e+00 -9.448818897637796255e-01 5.788398204706576844e-02 5.880691518425005399e-02
1.448818897637794478e+00 -9.448818897637796255e-01 4.814325861160144437e-02 4.891088044985972966e-02
1.574803149606299968e+00 -9.448818897637796255e-01 3.983904434941204498e-02 4.047425935853026652e-02
1.700787401574803681e+00 -9.448818897637796255e-01 3.282701621374532058e-02 3.335042769974014970e-02
1.826771653543307394e+00 -9.448818897637796255e-01 2.695187971053541673e-02 2.738161488103618355e-02
1.952755905511811108e+00 -9.448818897637796255e-01 2.206049180123602349e-02 2.241223606944119096e-02
2.078740157480314821e+00 -9.448818897637796255e-01 1.800947290165969342e-02 1.829662556006960566e-02
2.204724409448818534e+00 -9.448818897637796255e-01 1.466912746934729596e-02 1.490301987543700586e-02
2.330708661417322247e+00 -9.448818897637796255e-01 1.192493110606151346e-02 1.211506857911017962e-02
2.456692913385825960e+00 -9.448818897637796255e-01 9.677543673930035298e-03 9.831847600981118498e-03
2.582677165354329674e+00 -9.448818897637796255e-01 7.841945580718445025e-03 7.966981751010796670e-03
2.708661417322835163e+00 -9.448818897637796255e-01 6.346138850237821420e-03 6.447325078809458369e-03
2.834645669291338876e+00 -9.448818897637796255e-01 5.129656003418676599e-03 5.211445979513526158e-03
2.960629921259842590e+00 -9.448818897637796255e-01 4.142058572121336095e-03 4.208101767098010662e-03
3.086614173228346303e+00 -9.448818897637796255e-01 3.341503019279232732e-03 3.394781728784354406e-03
3.212598425196850016e+00 -9.448818897637796255e-01 2.693437755417828899e-03 2.736383366094477434e-03
3.338582677165353729e+00 -9.448818897637796255e-01 2.169439877972897078e-03 2.204030586519376087e-03
3.464566929133857442e+00 -9.448818897637796255e-01 1.746206189740679695e-03 1.774048634228104788e-03
3.590551181102362932e+00 -9.448818897637796255e-01 1.404682423585506493e-03 1.427079430669140258e-03
3.716535433070866645e+00 -9.448818897637796255e-01 1.129327364118258830e-03 1.147333963011455682e-03
3.842519685039370358e+00 -9.448818897637796255e-01 9.074900658425861036e-04 9.219595723243573671e-04
3.968503937007874072e+00 -9.448818897637796255e-01 7.288921963069391018e-04 7.405140429319646833e-04
4.094488188976377785e+00 -9.448818897637796255e-01 5.851952073755600260e-04 5.945258724317262992e-04
4.220472440944881498e+00 -9.448818897637796255e-01 4.696447079780849214e-04 4.771329741331988136e-04
4.346456692913385211e+00 -9.448818897637796255e-01 3.767753838986961814e-04 3.827828919306146206e-04
4.472440944881888925e+00 -9.448818897637796255e-01 3.021706729404556265e-04 3.069886435995830879e-04
4.598425196850392638e+00 -9.448818897637796255e-01 2.422642929635966430e-04 2.461270842923930628e-04
4.724409448818898127e+00 -9.448818897637796255e-01 1.941797703816101200e-04 1.972758763907908955e-04
4.850393700787401841e+00 -9.448818897637796255e-01 1.555982459603153574e-04 1.580791875300246194e-04
4.976377952755905554e+00 -9.448818897637796255e-01 1.246522914020848337e-04 1.266398141379175687e-04
5.102362204724409267e+00 -9.448818897637796255e-01 9.983849346340295408e-05 1.014303717468892222e-04
5.228346456692912980e+00 -9.448818897637796255e-01 7.994769192583296681e-05 8.122242064193786954e-05
5.354330708661416693e+00 -9.448818897637796255e-01 6.400748432276722009e-05 6.502805385200482037e-05
5.480314960629920407e+00 -9.448818897637796255e-01 5.123665861984541781e-05 5.205360328063302078e-05
5.606299212598425896e+00 -9.448818897637796255e-01 4.100752813711837103e-05 4.166137407607743253e-05
5.732283464566929609e+00 -9.448818897637796255e-01 3.281631500786239079e-05 3.333955586810989034e-05
5.858267716535433323e+00 -9.448818897637796255e-01 2.625854768167112780e-05 2.667722799584093532e-05
5.984251968503937036e+00 -9.448818897637796255e-01 2.100989683750712929e-05 2.134488985824074098e-05
6.110236220472440749e+00 -9.448818897637796255e-01 1.681013844063319768e-05 1.707816826955964421e-05
6.236220472440944462e+00 -9.448818897637796255e-01 1.345080527211599406e-05 1.366527209809543569e-05
6.362204724409448175e+00 -9.448818897637796255e-01 1.076474857348699264e-05 1.093638747629133943e-05
6.488188976377951889e+00 -9.448818897637796255e-01 8.618215385028403698e-06 8.755628815801224236e-06
6.614173228346455602e+00 -9.448818897637796255e-01 6.904062490032908695e-06 7.014144551192878546e-06
6.740157480314961091e+00 -9.448818897637796255e-01 5.536697856295637076e-06 5.624977925137502039e-06
6.866141732283464805e+00 -9.448818897637796255e-01 4.447676527616784697e-06 4.518592658537779178e-06
6.992125984251968518e+00 -9.448818897637796255e-01 3.582490938480764421e-06 3.639612088132002960e-06
7.118110236220472231e+00 -9.448818897637796255e-01 2.897723896802876783e-06 2.943926754863922098e-06
7.244094488188975944e+00 -9.448818897637796255e-01 2.359031818136232755e-06 2.396645481872798607e-06
7.370078740157479658e+00 -9.448818897637796255e-01 1.939323049726799029e-06 1.970244652588787405e-06
7.496062992125983371e+00 -9.448818897637796255e-01 1.617514229607768610e-06 1.643304740719573381e-06
7.622047244094488860e+00 -9.448818897637796255e-01 1.377395722267870442e-06 1.399357655596984714e-06
7.748031496062992574e+00 -9.448818897637796255e-01 1.206897508743059124e-06 1.226140927423621632e-06
7.874015748031496287e+00 -9.448818897637796255e-01 1.097433254695400496e-06 1.114931316769791802e-06
8.000000000000000000e+00 -9.448818897637796255e-01 1.043517023073875531e-06 1.060155415974804879e-06
-8.000000000000000000e+00 -8.188976377952759123e-01 1.068474746741740289e-06 1.085511078907395033e-06
-7.874015748031496287e+00 -8.188976377952759123e-01 1.121784210311960013e-06 1.139670537084458320e-06
-7.748031496062992574e+00 -8.188976377952759123e-01 1.232151400061922901e-06 1.251797480274379161e-06
-7.622047244094487972e+00 -8.188976377952759123e-01 1.405153308749410430e-06 1.427557823839926232e-06
-7.496062992125984259e+00 -8.188976377952759123e-01 1.649531203482837841e-06 1.675832210247837885e-06
-7.370078740157480546e+00 -8.188976377952759123e-01 1.977680247877498771e-06 2.009213438352636764e-06
-7.244094488188975944e+00 -8.188976377952759123e-01 2.406191088621536476e-06 2.444556684900604243e-06
-7.118110236220472231e+00 -8.188976377952759123e-01 2.956783214768080261e-06 3.003927746083081871e-06
-6.992125984251968518e+00 -8.188976377952759123e-01 3.657268997855298076e-06 3.715582448749152270e-06
-6.866141732283464805e+00 -8.188976377952759123e-01 4.543095621225157306e-06 4.615533165108040777e-06
-6.740157480314961091e+00 -8.188976377952759123e-01 5.658947587279498084e-06 5.749176871113971254e-06
-6.614173228346456490e+00 -8.188976377952759123e-01 7.061178806094851418e-06 7.173766013694984701e-06
-6.488188976377952777e+00 -8.188976377952759123e-01 8.820404204231639661e-06 8.961041441539830326e-06
-6.362204724409449064e+00 -8.188976377952759123e-01 1.102527189533179417e-05 1.120106472118485777e-05
-6.236220472440944462e+00 -8.188976377952759123e-01 1.378659844564067500e-05 1.400641933741652211e-05
-6.110236220472440749e+00 -8.188976377952759123e-01 1.724318566449988498e-05 1.751812022974171757e-05
-5.984251968503937036e+00 -8.188976377952759123e-01 2.156836567727542456e-05 2.191226322357786233e-05
-5.858267716535433323e+00 -8.188976377952759123e-01 2.697895576563953603e-05 2.740912265120296686e-05
-5.732283464566929609e+00 -8.188976377952759123e-01 3.374555698270551842e-05 3.428361417345464443e-05
-5.606299212598425008e+00 -8.188976377952759123e-01 4.220633539999768075e-05 4.287929576244005233e-05
-5.480314960629921295e+00 -8.188976377952759123e-01 5.278314912044395181e-05 5.362475185204824415e-05
-5.354330708661417582e+00 -8.188976377952759123e-01 6.600275252917980841e-05 6.705513568077579249e-05
-5.228346456692912980e+00 -8.188976377952759123e-01 8.252194170244699708e-05 8.383771563242647712e-05
-5.102362204724409267e+00 -8.188976377952759123e-01 1.031601588217774881e-04 1.048049995125236453e-04
-4.976377952755905554e+00 -8.188976377952759123e-01 1.289385373590473595e-04 1.309944022905856092e-04
-4.850393700787401841e+00 -8.188976377952759123e-01 1.611299690435120003e-04 1.636991113617218790e-04
-4.724409448818898127e+00 -8.188976377952759123e-01 2.013194760081980425e-04 2.045294212987175170e-04
-4.598425196850393526e+00 -8.188976377952759123e-01 2.514809248671311202e-04 2.554906710995377933e-04
-4.472440944881889813e+00 -8.188976377952759123e-01 3.140699452219885613e-04 3.190776442362774652e-04
-4.346456692913386100e+00 -8.188976377952759123e-01 3.921410941184539549e-04 3.983936012441919444e-04
-4.220472440944881498e+00 -8.188976377952759123e-01 4.894901082644720174e-04 4.972948000853204915e-04
-4.094488188976377785e+00 -8.188976377952759123e-01 6.108320389168465881e-04 6.205714713130250576e-04
-3.968503937007874072e+00 -8.188976377952759123e-01 7.620176321453357845e-04 7.741676484184504192e-04
-3.842519685039370358e+00 -8.188976377952759123e-01 9.503024779709333229e-04 9.654546084265628507e-04
-3.716535433070866645e+00 -8.188976377952759123e-01 1.184673468881140964e-03 1.203562535640336807e-03
-3.590551181102362044e+00 -8.188976377952759123e-01 1.476251982148085121e-03 1.499790132513301741e-03
-3.464566929133858331e+00 -8.188976377952759123e-01 1.838781121060292269e-03 1.868099629715774335e-03
-3.338582677165354617e+00 -8.188976377952759123e-01 2.289222440153029954e-03 2.325723025871066166e-03
-3.212598425196850016e+00 -8.188976377952759123e-01 2.848472376899627290e-03 2.893889942416560338e-03
-3.086614173228346303e+00 -8.188976377952759123e-01 3.542230191415280272e-03 3.598709402201872784e-03
-2.960629921259842590e+00 -8.188976377952759123e-01 4.402028822996517828e-03 4.472217122555670159e-03
-2.834645669291338876e+00 -8.188976377952759123e-01 5.466464592037999226e-03 5.553624824227054724e-03
-2.708661417322835163e+00 -8.188976377952759123e-01 6.782631759496705014e-03 6.890777664232162168e-03
-2.582677165354330562e+00 -8.188976377952759123e-01 8.407792613838692419e-03 8.541850951559622901e-03
-2.456692913385826849e+00 -8.188976377952759123e-01 1.041126502535669532e-02 1.057726779766266466e-02
-2.330708661417323135e+00 -8.188976377952759123e-01 1.287652583120554688e-02 1.308183603898941533e-02
-2.204724409448818534e+00 -8.188976377952759123e-01 1.590344079667355137e-02 1.615701375394824890e-02
-2.078740157480314821e+00 -8.188976377952759123e-01 1.961051882404556135e-02 1.992319941408137937e-02
-1.952755905511811108e+00 -8.188976377952759123e-01 2.413691856300303334e-02 2.452177048893328104e-02
-1.826771653543307394e+00 -8.188976377952759123e-01 2.964384406205883282e-02 3.011650135049769028e-02
-1.700787401574803681e+00 -8.188976377952759123e-01 3.631462618420387006e-02 3.689364598699878400e-02
-1.574803149606299080e+00 -8.188976377952759123e-01 4.435251704261061745e-02 4.505969727189904767e-02
-1.448818897637795367e+00 -8.188976377952759123e-01 5.397455455641263916e-02 5.483515369287819685e-02
-1.322834645669291653e+00 -8.188976377952759123e-01 6.539926115776442672e-02 6.644202192050550904e-02
-1.196850393700787052e+00 -8.188976377952759123e-01 7.882477643896679265e-02 8.008160079060754055e-02
-1.070866141732283339e+00 -8.188976377952759123e-01 9.439319982924818109e-02 9.589825544163606275e-02
-9.448818897637796255e-01 -8.188976377952759123e-01 1.121358149909323504e-01 1.139237683393418410e-01
-8.188976377952759123e-01 -8.188976377952759123e-01 1.318949010916687370e-01 1.339979038661529842e-01
-6.929133858267721990e-01 -8.188976377952759123e-01 1.532215117968943330e-01 1.556645574472760585e-01
-5.669291338582675976e-01 -8.188976377952759123e-01 1.752615442403997748e-01 1.780560079440554611e-01
-4.409448818897638844e-01 -8.188976377952759123e-01 1.966656302761957964e-01 1.998013721638146889e-01
-3.149606299212601712e-01 -8.188976377952759123e-01 2.155966157628620150e-01 2.190342033979106595e-01
-1.889763779527555698e-01 -8.188976377952759123e-01 2.299272242565551516e-01 2.335933067702748445e-01
-6.299212598425185661e-02 -8.188976377952759123e-01 2.376934642753602278e-01 2.414833758694437393e-01
6.299212598425185661e-02 -8.188976377952759123e-01 2.377109193423012357e-01 2.415011092492982958e-01
1.889763779527555698e-01 -8.188976377952759123e-01 2.299778521266599152e-01 2.336447418781911201e-01
3.149606299212592830e-01 -8.188976377952759123e-01 2.156756508576594400e-01 2.191144986704879338e-01
4.409448818897629963e-01 -8.188976377952759123e-01 1.967664157930866797e-01 1.999037646588365524e-01
5.669291338582667095e-01 -8.188976377952759123e-01 1.753768282629526443e-01 1.781731301166600556e-01
6.929133858267721990e-01 -8.188976377952759123e-01 1.533444768660792434e-01 1.557894831372240718e-01
8.188976377952759123e-01 -8.188976377952759123e-01 1.320197747487074080e-01 1.341247685754991814e-01
9.448818897637796255e-01 -8.188976377952759123e-01 1.122581048949544275e-01 1.140480080989328265e-01
1.070866141732283339e+00 -8.188976377952759123e-01 9.450967657653305820e-02 9.601658935641288473e-02
1.196850393700787052e+00 -8.188976377952759123e-01 7.893332042851565478e-02 8.019187546352049556e-02
1.322834645669290765e+00 -8.188976377952759123e-01 6.549865702109176901e-02 6.654300260458467786e-02
1.448818897637794478e+00 -8.188976377952759123e-01 5.406428208165017096e-02 5.492631188171921697e-02
1.574803149606299968e+00 -8.188976377952759123e-01 4.443256369773756348e-02 4.514102023366400873e-02
1.700787401574803681e+00 -8.188976377952759123e-01 3.638533064053419558e-02 3.696547779295801528e-02
1.826771653543307394e+00 -8.188976377952759123e-01 2.970577215209705552e-02 3.017941685509150859e-02
1.952755905511811108e+00 -8.188976377952759123e-01 2.419076864021435166e-02 2.457647918054764805e-02
2.078740157480314821e+00 -8.188976377952759123e-01 1.965705218033747190e-02 1.997047472306864510e-02
2.204724409448818534e+00 -8.188976377952759123e-01 1.594343223894449310e-02 1.619764284114200495e-02
2.330708661417322247e+00 -8.188976377952759123e-01 1.291073010836190152e-02 1.311658568741587948e-02
2.456692913385825960e+00 -8.188976377952759123e-01 1.044039521268584625e-02 1.060686245226260226e-02
