x y Re(psi) Im(psi)
-2.456692913385826849e+00 -3.590551181102362044e+00 6.986629688506429403e-02 3.784223004601938722e-02
-2.330708661417323135e+00 -3.590551181102362044e+00 7.171302736496049102e-02 4.035710982688017062e-02
-2.204724409448818534e+00 -3.590551181102362044e+00 7.344171668624849270e-02 4.295577888331200689e-02
-2.078740157480314821e+00 -3.590551181102362044e+00 7.503380096492739959e-02 4.562915057492240856e-02
-1.952755905511811108e+00 -3.590551181102362044e+00 7.647045905392675647e-02 4.836637128475248376e-02
-1.826771653543307394e+00 -3.590551181102362044e+00 7.773288875245777663e-02 5.115477256888872198e-02
-1.700787401574803681e+00 -3.590551181102362044e+00 7.880262206269068870e-02 5.397986019542668629e-02
-1.574803149606299080e+00 -3.590551181102362044e+00 7.966187620438175410e-02 5.682534704838450301e-02
-1.448818897637795367e+00 -3.590551181102362044e+00 8.029393400304943307e-02 5.967323616971279693e-02
-1.322834645669291653e+00 -3.590551181102362044e+00 8.068354577625770629e-02 6.250395947948063358e-02
-1.196850393700787052e+00 -3.590551181102362044e+00 8.081734090412251437e-02 6.529657542756417410e-02
-1.070866141732283339e+00 -3.590551181102362044e+00 8.068423666413276907e-02 6.802902761758836125e-02
-9.448818897637796255e-01 -3.590551181102362044e+00 8.027582739482617968e-02 7.067846210805676932e-02
-8.188976377952759123e-01 -3.590551181102362044e+00 7.958673895203317861e-02 7.322160025774709924e-02
-6.929133858267721990e-01 -3.590551181102362044e+00 7.861492814608028734e-02 7.563515694758676799e-02
-5.669291338582675976e-01 -3.590551181102362044e+00 7.736191413681708928e-02 7.789629611635011386e-02
-4.409448818897638844e-01 -3.590551181102362044e+00 7.583291990163623653e-02 7.998310317230636346e-02
-3.149606299212601712e-01 -3.590551181102362044e+00 7.403692097888020518e-02 8.187506590534356088e-02
-1.889763779527555698e-01 -3.590551181102362044e+00 7.198655928900532519e-02 8.355350981916694064e-02
-6.299212598425185661e-02 -3.590551181102362044e+00 6.969799955740781094e-02 8.500205162813952164e-02
6.299212598425185661e-02 -3.590551181102362044e+00 6.719079613473166734e-02 8.620714051779518328e-02
1.889763779527555698e-01 -3.590551181102362044e+00 6.448723744467531327e-02 8.715806296351150118e-02
3.149606299212592830e-01 -3.590551181102362044e+00 6.161190683728606787e-02 8.784715392789867183e-02
4.409448818897629963e-01 -3.590551181102362044e+00 5.859140726686515310e-02 8.827023935607518357e-02
5.669291338582667095e-01 -3.590551181102362044e+00 5.545364356066194433e-02 8.842650416073273567e-02
6.929133858267721990e-01 -3.590551181102362044e+00 5.222720791047352068e-02 8.831840296028678483e-02
8.188976377952759123e-01 -3.590551181102362044e+00 4.894081175341327694e-02 8.795153947401693206e-02
9.448818897637796255e-01 -3.590551181102362044e+00 4.562271742953301346e-02 8.733443519379856246e-02
1.070866141732283339e+00 -3.590551181102362044e+00 4.230021914837775454e-02 8.647823866425347061e-02
1.196850393700787052e+00 -3.590551181102362044e+00 3.899918200266078161e-02 8.539638010931593914e-02
1.322834645669290765e+00 -3.590551181102362044e+00 3.574365563415715652e-02 8.410419516921893712e-02
1.448818897637794478e+00 -3.590551181102362044e+00 3.255556662070358681e-02 8.261852932071729605e-02
1.574803149606299968e+00 -3.590551181102362044e+00 2.945449417234327974e-02 8.095734151055983263e-02
1.700787401574803681e+00 -3.590551181102362044e+00 2.645752623636126247e-02 7.913931794590127466e-02
1.826771653543307394e+00 -3.590551181102362044e+00 2.357919226829951337e-02 7.718350910077501070e-02
1.952755905511811108e+00 -3.590551181102362044e+00 2.083146442090924935e-02 7.510899699935691398e-02
2.078740157480314821e+00 -3.590551181102362044e+00 1.822381867854519846e-02 7.293460012305168216e-02
2.204724409448818534e+00 -3.590551181102362044e+00 1.576334522173244296e-02 7.067861847655236562e-02
2.330708661417322247e+00 -3.590551181102362044e+00 1.345489809001498491e-02 6.835862126170334785e-02
2.456692913385825960e+00 -3.590551181102362044e+00 1.130127354267642173e-02 6.599127596542285479e-02
2.582677165354329674e+00 -3.590551181102362044e+00 9.303408059843748870e-03 6.359221786758303963e-02
2.708661417322835163e+00 -3.590551181102362044e+00 7.460587146101837520e-03 6.117595639643789301e-02
2.834645669291338876e+00 -3.590551181102362044e+00 5.770657987388424712e-03 5.875581543064973405e-02
2.960629921259842590e+00 -3.590551181102362044e+00 4.230239560321068411e-03 5.634390290483486108e-02
3.086614173228346303e+00 -3.590551181102362044e+00 2.834925682083628586e-03 5.395110616126475023e-02
3.212598425196850016e+00 -3.590551181102362044e+00 1.579476997431742032e-03 5.158710830959081783e-02
3.338582677165353729e+00 -3.590551181102362044e+00 4.579995874084403606e-04 4.926042221450603609e-02
3.464566929133857442e+00 -3.590551181102362044e+00 -5.358918369017724205e-04 4.697843786117369275e-02
3.590551181102362932e+00 -3.590551181102362044e+00 -1.408926774473578383e-03 4.474748034233046179e-02
3.716535433070866645e+00 -3.590551181102362044e+00 -2.168048439414574716e-03 4.257287495980148495e-02
3.842519685039370358e+00 -3.590551181102362044e+00 -2.820299396077920531e-03 4.045901746918303954e-02
3.968503937007874072e+00 -3.590551181102362044e+00 -3.372723080656428365e-03 3.840944673540071241e-02
4.094488188976377785e+00 -3.590551181102362044e+00 -3.832279988704590922e-03 3.642691859773337232e-02
4.220472440944881498e+00 -3.590551181102362044e+00 -4.205777836719692617e-03 3.451347889385371348e-02
4.346456692913385211e+00 -3.590551181102362044e+00 -4.499814141826346224e-03 3.267053510912037301e-02
4.472440944881888925e+00 -3.590551181102362044e+00 -4.720730384667129118e-03 3.089892513577008337e-02
4.598425196850392638e+00 -3.590551181102362044e+00 -4.874576096407846372e-03 2.919898314627320662e-02
4.724409448818898127e+00 -3.590551181102362044e+00 -4.967082089979799053e-03 2.757060144430892659e-02
4.850393700787401841e+00 -3.590551181102362044e+00 -5.003641207586093792e-03 2.601328871318713681e-02
4.976377952755905554e+00 -3.590551181102362044e+00 -4.989295975834061488e-03 2.452622376052924699e-02
5.102362204724409267e+00 -3.590551181102362044e+00 -4.928731632890787952e-03 2.310830549610161724e-02
5.228346456692912980e+00 -3.590551181102362044e+00 -4.826274151011675576e-03 2.175819835417594147e-02
5.354330708661416693e+00 -3.590551181102362044e+00 -4.685891821910320373e-03 2.047437414602567771e-02
5.480314960629920407e+00 -3.590551181102362044e+00 -4.511200288268027436e-03 1.925514956343801765e-02
5.606299212598425896e+00 -3.590551181102362044e+00 -4.305469668908250107e-03 1.809872053040692541e-02
5.732283464566929609e+00 -3.590551181102362044e+00 -4.071633934066154134e-03 1.700319254418528395e-02
5.858267716535433323e+00 -3.590551181102362044e+00 -3.812301212126143184e-03 1.596660840828462158e-02
5.984251968503937036e+00 -3.590551181102362044e+00 -3.529765470094827461e-03 1.498697233449173064e-02
6.110236220472440749e+00 -3.590551181102362044e+00 -3.226018217862225857e-03 1.406227204837638516e-02
6.236220472440944462e+00 -3.590551181102362044e+00 -2.902760989300769666e-03 1.319049761933652892e-02
6.362204724409448175e+00 -3.590551181102362044e+00 -2.561417132332031912e-03 1.236965894693914728e-02
6.488188976377951889e+00 -3.590551181102362044e+00 -2.203144023453746519e-03 1.159780025123052262e-02
6.614173228346455602e+00 -3.590551181102362044e+00 -1.828844001459443936e-03 1.087301391626399258e-02
6.740157480314961091e+00 -3.590551181102362044e+00 -1.439175598811162551e-03 1.019345148838017925e-02
6.866141732283464805e+00 -3.590551181102362044e+00 -1.034562948402530710e-03 9.557334806706197297e-03
6.992125984251968518e+00 -3.590551181102362044e+00 -6.152055992823070090e-04 8.962964234792931972e-03
7.118110236220472231e+00 -3.590551181102362044e+00 -1.810858998786847162e-04 8.408727982355526306e-03
7.244094488188975944e+00 -3.590551181102362044e+00 2.680227808995191236e-04 7.893108121451154063e-03
7.370078740157479658e+00 -3.590551181102362044e+00 7.325511380465638857e-04 7.414689061520782741e-03
7.496062992125983371e+00 -3.590551181102362044e+00 1.213127174758703861e-03 6.972161590758889013e-03
7.622047244094488860e+00 -3.590551181102362044e+00 1.710574396190719200e-03 6.564331800997230855e-03
7.748031496062992574e+00 -3.590551181102362044e+00 2.225905699865069788e-03 6.190122543951025007e-03
7.874015748031496287e+00 -3.590551181102362044e+00 2.760326566653463314e-03 5.848585767104029498e-03
8.000000000000000000e+00 -3.590551181102362044e+00 3.315224904429943126e-03 5.538895795987038712e-03
-8.000000000000000000e+00 -3.464566929133858331e+00 3.900758891193417070e-03 5.280131121191113976e-03
-7.874015748031496287e+00 -3.464566929133858331e+00 4.525376804826479991e-03 5.021560553726886825e-03
-7.748031496062992574e+00 -3.464566929133858331e+00 5.175887871582300799e-03 4.793210177703940977e-03
-7.622047244094487972e+00 -3.464566929133858331e+00 5.854041363655841483e-03 4.594344411686040498e-03
-7.496062992125984259e+00 -3.464566929133858331e+00 6.561673121021402606e-03 4.424446115533587319e-03
-7.370078740157480546e+00 -3.464566929133858331e+00 7.300682117675045234e-03 4.283187478926087088e-03
-7.244094488188975944e+00 -3.464566929133858331e+00 8.073031576655795641e-03 4.170438951929095715e-03
-7.118110236220472231e+00 -3.464566929133858331e+00 8.880737801284243477e-03 4.086261967210577141e-03
-6.992125984251968518e+00 -3.464566929133858331e+00 9.725865488027396477e-03 4.030912687427958517e-03
-6.866141732283464805e+00 -3.464566929133858331e+00 1.061051730641280125e-02 4.004839545125706349e-03
-6.740157480314961091e+00 -3.464566929133858331e+00 1.153682602121108673e-02 4.008686441781005028e-03
-6.614173228346456490e+00 -3.464566929133858331e+00 1.250694268043689265e-02 4.043292674069928760e-03
-6.488188976377952777e+00 -3.464566929133858331e+00 1.352302556744030583e-02 4.109696317962082367e-03
-6.362204724409449064e+00 -3.464566929133858331e+00 1.458722580250264300e-02 4.209135507408426173e-03
-6.236220472440944462e+00 -3.464566929133858331e+00 1.570167260720319383e-02 4.343051931892538513e-03
-6.110236220472440749e+00 -3.464566929133858331e+00 1.686845532291895988e-02 4.513092686166858374e-03
-5.984251968503937036e+00 -3.464566929133858331e+00 1.808960426375727515e-02 4.721113453011517060e-03
-5.858267716535433323e+00 -3.464566929133858331e+00 1.936706819514721900e-02 4.969180110605971555e-03
-5.732283464566929609e+00 -3.464566929133858331e+00 2.070268995052932867e-02 5.259570899794862621e-03
-5.606299212598425008e+00 -3.464566929133858331e+00 2.209817842485396755e-02 5.594776818018784743e-03
-5.480314960629921295e+00 -3.464566929133858331e+00 2.355507809552441836e-02 5.977501790121976175e-03
-5.354330708661417582e+00 -3.464566929133858331e+00 2.507473462465019398e-02 6.410660634981245852e-03
-5.228346456692912980e+00 -3.464566929133858331e+00 2.665825746616497932e-02 6.897375939578876368e-03
-5.102362204724409267e+00 -3.464566929133858331e+00 2.830647828182021250e-02 7.440972070538594621e-03
-4.976377952755905554e+00 -3.464566929133858331e+00 3.001990596637105213e-02 8.044967083755133128e-03
-4.850393700787401841e+00 -3.464566929133858331e+00 3.179867731617667947e-02 8.713060879857528751e-03
-4.724409448818898127e+00 -3.464566929133858331e+00 3.364250411323391199e-02 9.449120072978310983e-03
-4.598425196850393526e+00 -3.464566929133858331e+00 3.555061590515390391e-02 1.025715797836238181e-02
-4.472440944881889813e+00 -3.464566929133858331e+00 3.752169932461087154e-02 1.114130994020529584e-02
-4.346456692913386100e+00 -3.464566929133858331e+00 3.955383352403990527e-02 1.210580243316223235e-02
-4.220472440944881498e+00 -3.464566929133858331e+00 4.164442275448500264e-02 1.315491596510857085e-02
-4.094488188976377785e+00 -3.464566929133858331e+00 4.379012604031806699e-02 1.429294024680489300e-02
-3.968503937007874072e+00 -3.464566929133858331e+00 4.598678529703689039e-02 1.552412153618783382e-02
-3.842519685039370358e+00 -3.464566929133858331e+00 4.822935232931496036e-02 1.685260070390936712e-02
-3.716535433070866645e+00 -3.464566929133858331e+00 5.051181652580486597e-02 1.828234192227685961e-02
-3.590551181102362044e+00 -3.464566929133858331e+00 5.282713430273443950e-02 1.981705071352498834e-02
-3.464566929133858331e+00 -3.464566929133858331e+00 5.516716273995975889e-02 2.146008142921864217e-02
-3.338582677165354617e+00 -3.464566929133858331e+00 5.752259920463094478e-02 2.321433327126487881e-02
-3.212598425196850016e+00 -3.464566929133858331e+00 5.988293017035472426e-02 2.508213535140537548e-02
-3.086614173228346303e+00 -3.464566929133858331e+00 6.223639185615049280e-02 2.706512054985658194e-02
-2.960629921259842590e+00 -3.464566929133858331e+00 6.456994672138842428e-02 2.916408944069222645e-02
-2.834645669291338876e+00 -3.464566929133858331e+00 6.686927924457287953e-02 3.137886505892181072e-02
-2.708661417322835163e+00 -3.464566929133858331e+00 6.911881575815118084e-02 3.370814096943866578e-02
-2.582677165354330562e+00 -3.464566929133858331e+00 7.130177233133982995e-02 3.614932484313100602e-02
-2.456692913385826849e+00 -3.464566929133858331e+00 7.340023584649733868e-02 3.869838163062645081e-02
-2.330708661417323135e+00 -3.464566929133858331e+00 7.539528224457911487e-02 4.134968034056222402e-02
-2.204724409448818534e+00 -3.464566929133858331e+00 7.726713670106968856e-02 4.409585046420638060e-02
-2.078740157480314821e+00 -3.464566929133858331e+00 7.899537865150697835e-02 4.692765399997748943e-02
-1.952755905511811108e+00 -3.464566929133858331e+00 8.055919481113954506e-02 4.983388105520068778e-02
-1.826771653543307394e+00 -3.464566929133858331e+00 8.193768051756841753e-02 5.280127657511624745e-02
-1.700787401574803681e+00 -3.464566929133858331e+00 8.311018928057824218e-02 5.581450747465336454e-02
-1.574803149606299080e+00 -3.464566929133858331e+00 8.405672641507022647e-02 5.885617816959656801e-02
-1.448818897637795367e+00 -3.464566929133858331e+00 8.475838167010321667e-02 6.190690357517506653e-02
-1.322834645669291653e+00 -3.464566929133858331e+00 8.519779056630218117e-02 6.494544586654676932e-02
-1.196850393700787052e+00 -3.464566929133858331e+00 8.535961333117352001e-02 6.794892148782373520e-02
-1.070866141732283339e+00 -3.464566929133858331e+00 8.523101422339457445e-02 7.089307997703166164e-02
-9.448818897637796255e-01 -3.464566929133858331e+00 8.480212478430469714e-02 7.375265580597835380e-02
-8.188976377952759123e-01 -3.464566929133858331e+00 8.406646790995075946e-02 7.650178677326581467e-02
-6.929133858267721990e-01 -3.464566929133858331e+00 8.302132448409288434e-02 7.911449317868461673e-02
-5.669291338582675976e-01 -3.464566929133858331e+00 8.166801637400075697e-02 8.156520046740833862e-02
-4.409448818897638844e-01 -3.464566929133858331e+00 8.001209361256514385e-02 8.382929480260198352e-02
-3.149606299212601712e-01 -3.464566929133858331e+00 7.806339893812311304e-02 8.588368088584831528e-02
-1.889763779527555698e-01 -3.464566929133858331e+00 7.583603523814362590e-02 8.770735682785243958e-02
-6.299212598425185661e-02 -3.464566929133858331e+00 7.334814472274477082e-02 8.928189346569292972e-02
6.299212598425185661e-02 -3.464566929133858331e+00 7.062143381560874456e-02 9.059170175471867315e-02
1.889763779527555698e-01 -3.464566929133858331e+00 6.768102858689581391e-02 9.162471159712523572e-02
3.149606299212592830e-01 -3.464566929133858331e+00 6.455490544630937411e-02 9.237264545148839157e-02
4.409448818897629963e-01 -3.464566929133858331e+00 6.127299886376007948e-02 9.283083743033743174e-02
5.669291338582667095e-01 -3.464566929133858331e+00 5.786667828466267316e-02 9.299844565582379707e-02
6.929133858267721990e-01 -3.464566929133858331e+00 5.436806939130206517e-02 9.287840491926475928e-02
8.188976377952759123e-01 -3.464566929133858331e+00 5.080933597855343681e-02 9.247721264396562002e-02
9.448818897637796255e-01 -3.464566929133858331e+00 4.722202283960850316e-02 9.180465554893840752e-02
1.070866141732283339e+00 -3.464566929133858331e+00 4.363645265013188501e-02 9.087345408794540724e-02
1.196850393700787052e+00 -3.464566929133858331e+00 4.008120313044766930e-02 8.969885482124141662e-02
1.322834645669290765e+00 -3.464566929133858331e+00 3.658267300333514771e-02 8.829818381309299802e-02
1.448818897637794478e+00 -3.464566929133858331e+00 3.316474677502823099e-02 8.669038533481739084e-02
1.574803149606299968e+00 -3.464566929133858331e+00 2.984855839927097118e-02 8.489556119865135364e-02
1.700787401574803681e+00 -3.464566929133858331e+00 2.665235168151866216e-02 8.293452849620476519e-02
1.826771653543307394e+00 -3.464566929133858331e+00 2.359142957461710099e-02 8.082840705210990462e-02
1.952755905511811108e+00 -3.464566929133858331e+00 2.067818269376142659e-02 7.859824709856481906e-02
2.078740157480314821e+00 -3.464566929133858331e+00 1.792218486717634535e-02 7.626470273047454562e-02
2.204724409448818534e+00 -3.464566929133858331e+00 1.533034304319873774e-02 7.384775501136554843e-02
2.330708661417322247e+00 -3.464566929133858331e+00 1.290708868997365692e-02 7.136648517186688911e-02
2.456692913385825960e+00 -3.464566929133858331e+00 1.065459844824703968e-02 6.883889686244164252e-02
2.582677165354329674e+00 -3.464566929133858331e+00 8.573033019643320693e-03 6.628178445613465419e-02
2.708661417322835163e+00 -3.464566929133858331e+00 6.660784452208582535e-03 6.371064347621156754e-02
2.834645669291338876e+00 -3.464566929133858331e+00 4.914723821817590724e-03 6.113961847105876118e-02
2.960629921259842590e+00 -3.464566929133858331e+00 3.330442524238661026e-03 5.858148324844265203e-02
3.086614173228346303e+00 -3.464566929133858331e+00 1.902482306541170096e-03 5.604764849860657816e-02
3.212598425196850016e+00 -3.464566929133858331e+00 6.245500945118445061e-04 5.354819173515689562e-02
3.338582677165353729e+00 -3.464566929133858331e+00 -5.102846164253669768e-04 5.109190514417728812e-02
3.464566929133857442e+00 -3.464566929133858331e+00 -1.509411533643757004e-03 4.868635693185449642e-02
3.590551181102362932e+00 -3.464566929133858331e+00 -2.380520810075135562e-03 4.633796271915540527e-02
3.716535433070866645e+00 -3.464566929133858331e+00 -3.131463985332590388e-03 4.405206347494195623e-02
3.842519685039370358e+00 -3.464566929133858331e+00 -3.770133699182893604e-03 4.183300757738294545e-02
3.968503937007874072e+00 -3.464566929133858331e+00 -4.304361538915784866e-03 3.968423438349555354e-02
4.094488188976377785e+00 -3.464566929133858331e+00 -4.741832418775908560e-03 3.760835784527442188e-02
4.220472440944881498e+00 -3.464566929133858331e+00 -5.090014465941472381e-03 3.560724830017777259e-02
4.346456692913385211e+00 -3.464566929133858331e+00 -5.356102528455924591e-03 3.368211175665950657e-02
4.472440944881888925e+00 -3.464566929133858331e+00 -5.546974216819940996e-03 3.183356536547358312e-02
4.598425196850392638e+00 -3.464566929133858331e+00 -5.669156557326172040e-03 3.006170900306919663e-02
4.724409448818898127e+00 -3.464566929133858331e+00 -5.728802302955472193e-03 2.836619203825071350e-02
4.850393700787401841e+00 -3.464566929133858331e+00 -5.731674073639630822e-03 2.674627566022756003e-02
4.976377952755905554e+00 -3.464566929133858331e+00 -5.683135611106971199e-03 2.520089006064707426e-02
5.102362204724409267e+00 -3.464566929133858331e+00 -5.588148464558023373e-03 2.372868718181489131e-02
5.228346456692912980e+00 -3.464566929133858331e+00 -5.451273678432939571e-03 2.232808841462615226e-02
5.354330708661416693e+00 -3.464566929133858331e+00 -5.276676941177710529e-03 2.099732821341404251e-02
5.480314960629920407e+00 -3.464566929133858331e+00 -5.068137066638200502e-03 1.973449299656406669e-02
5.606299212598425896e+00 -3.464566929133858331e+00 -4.829056374950649495e-03 1.853755651273774133e-02
5.732283464566929609e+00 -3.464566929133858331e+00 -4.562473146575051625e-03 1.740441093809634923e-02
5.858267716535433323e+00 -3.464566929133858331e+00 -4.271074768318236861e-03 1.633289508902375717e-02
5.984251968503937036e+00 -3.464566929133858331e+00 -3.957212050775374239e-03 1.532081882973193934e-02
6.110236220472440749e+00 -3.464566929133858331e+00 -3.622913315172467726e-03 1.436598529045362248e-02
6.236220472440944462e+00 -3.464566929133858331e+00 -3.269899053326949349e-03 1.346620969996741891e-02
6.362204724409448175e+00 -3.464566929133858331e+00 -2.899595645396661498e-03 1.261933674594706463e-02
6.488188976377951889e+00 -3.464566929133858331e+00 -2.513149310839567739e-03 1.182325487594922640e-02
6.614173228346455602e+00 -3.464566929133858331e+00 -2.111438539974239571e-03 1.107590987241430583e-02
6.740157480314961091e+00 -3.464566929133858331e+00 -1.695086651448940527e-03 1.037531555215566968e-02
6.866141732283464805e+00 -3.464566929133858331e+00 -1.264472302395084442e-03 9.719564556903668995e-03
6.992125984251968518e+00 -3.464566929133858331e+00 -8.197402580440128154e-04 9.106836236730716724e-03
7.118110236220472231e+00 -3.464566929133858331e+00 -3.608095210085299057e-04 8.535405613089569812e-03
7.244094488188975944e+00 -3.464566929133858331e+00 1.126178282685385765e-04 8.003649040808162238e-03
7.370078740157479658e+00 -3.464566929133858331e+00 6.010512940621524653e-04 7.510052345919688427e-03
7.496062992125983371e+00 -3.464566929133858331e+00 1.105204891217446018e-03 7.053214538080835455e-03
7.622047244094488860e+00 -3.464566929133858331e+00 1.625995216548659734e-03 6.631856453380571143e-03
7.748031496062992574e+00 -3.464566929133858331e+00 2.164535292552813121e-03 6.244821928239621678e-03
7.874015748031496287e+00 -3.464566929133858331e+00 2.722137924125386799e-03 5.891089941128765592e-03
8.000000000000000000e+00 -3.464566929133858331e+00 3.300305746636605746e-03 5.569767686963934296e-03
-8.000000000000000000e+00 -3.338582677165354617e+00 3.898305744954011585e-03 5.286656203001149565e-03
-7.874015748031496287e+00 -3.338582677165354617e+00 4.546964628369198382e-03 5.017195870853398409e-03
-7.748031496062992574e+00 -3.338582677165354617e+00 5.221923005963909764e-03 4.778256453280999363e-03
-7.622047244094487972e+00 -3.338582677165354617e+00 5.925067338368059273e-03 4.569048726241568652e-03
-7.496062992125984259e+00 -3.338582677165354617e+00 6.658373696686991500e-03 4.389009658021272159e-03
-7.370078740157480546e+00 -3.338582677165354617e+00 7.423884724173608618e-03 4.237772863124179661e-03
-7.244094488188975944e+00 -3.338582677165354617e+00 8.223711232922956832e-03 4.115177606609472967e-03
-7.118110236220472231e+00 -3.338582677165354617e+00 9.060021482206005727e-03 4.021261543194425137e-03
-6.992125984251968518e+00 -3.338582677165354617e+00 9.935036925102763011e-03 3.956264695531594260e-03
-6.866141732283464805e+00 -3.338582677165354617e+00 1.085102220871204948e-02 3.920627270066926601e-03
-6.740157480314961091e+00 -3.338582677165354617e+00 1.181027766521257696e-02 3.914993298913629384e-03
-6.614173228346456490e+00 -3.338582677165354617e+00 1.281512784877063271e-02 3.940211086913993251e-03
-6.488188976377952777e+00 -3.338582677165354617e+00 1.386791075280741602e-02 3.997337269661511983e-03
-6.362204724409449064e+00 -3.338582677165354617e+00 1.497096363800942166e-02 4.087638862848794359e-03
-6.236220472440944462e+00 -3.338582677165354617e+00 1.612660840294457068e-02 4.212597679976318524e-03
-6.110236220472440749e+00 -3.338582677165354617e+00 1.733713364044785557e-02 4.373913212197026550e-03
-5.984251968503937036e+00 -3.338582677165354617e+00 1.860477536296537004e-02 4.573506989518970854e-03
-5.858267716535433323e+00 -3.338582677165354617e+00 1.993169424341149909e-02 4.813525484862916232e-03
-5.732283464566929609e+00 -3.338582677165354617e+00 2.131995077076767955e-02 5.096343722593144748e-03
-5.606299212598425008e+00 -3.338582677165354617e+00 2.277147661606856305e-02 5.424567232845515369e-03
-5.480314960629921295e+00 -3.338582677165354617e+00 2.428804322863387793e-02 5.801033915576442497e-03
-5.354330708661417582e+00 -3.338582677165354617e+00 2.587122627388764584e-02 6.228813808267420586e-03
-5.228346456692912980e+00 -3.338582677165354617e+00 2.752236668606328554e-02 6.711207867306476921e-03
-5.102362204724409267e+00 -3.338582677165354617e+00 2.924252719767742037e-02 7.251743963937641244e-03
-4.976377952755905554e+00 -3.338582677165354617e+00 3.103244497455948103e-02 7.854170833842934532e-03
-4.850393700787401841e+00 -3.338582677165354617e+00 3.289247945019350972e-02 8.522448289416919426e-03
-4.724409448818898127e+00 -3.338582677165354617e+00 3.482255593765996859e-02 9.260734114007681400e-03
-4.598425196850393526e+00 -3.338582677165354617e+00 3.682210436452162255e-02 1.007336598887027118e-02
-4.472440944881889813e+00 -3.338582677165354617e+00 3.888999375931733588e-02 1.096483859072811505e-02
-4.346456692913386100e+00 -3.338582677165354617e+00 4.102446214313942158e-02 1.193977421497078098e-02
-4.220472440944881498e+00 -3.338582677165354617e+00 4.322304262393059787e-02 1.300288682301526180e-02
-4.094488188976377785e+00 -3.338582677165354617e+00 4.548248574956849366e-02 1.415893786984460077e-02
-3.968503937007874072e+00 -3.338582677165354617e+00 4.779867922999756630e-02 1.541268363417681864e-02
-3.842519685039370358e+00 -3.338582677165354617e+00 5.016656561967246242e-02 1.676881245146203889e-02
-3.716535433070866645e+00 -3.338582677165354617e+00 5.258005955374537438e-02 1.823187150197985718e-02
-3.590551181102362044e+00 -3.338582677165354617e+00 5.503196582994249880e-02 1.980618170737105319e-02
-3.464566929133858331e+00 -3.338582677165354617e+00 5.751390060184822378e-02 2.149574049164356543e-02
-3.338582677165354617e+00 -3.338582677165354617e+00 6.001621785691071964e-02 2.330411131217217588e-02
-3.212598425196850016e+00 -3.338582677165354617e+00 6.252794429846586510e-02 2.523430008959465926e-02
-3.086614173228346303e+00 -3.338582677165354617e+00 6.503672584240638432e-02 2.728861810751425851e-02
-2.960629921259842590e+00 -3.338582677165354617e+00 6.752878981939088032e-02 2.946853226877612503e-02
-2.834645669291338876e+00 -3.338582677165354617e+00 6.998892718748681019e-02 3.177450338362329540e-02
-2.708661417322835163e+00 -3.338582677165354617e+00 7.240049977599011255e-02 3.420581463293113217e-02
-2.582677165354330562e+00 -3.338582677165354617e+00 7.474547779879915643e-02 3.676039252795425955e-02
-2.456692913385826849e+00 -3.338582677165354617e+00 7.700451324257027996e-02 3.943462432449942878e-02
-2.330708661417323135e+00 -3.338582677165354617e+00 7.915705476156482956e-02 4.222317641203390814e-02
-2.204724409448818534e+00 -3.338582677165354617e+00 8.118150944218917309e-02 4.511881992459040175e-02
-2.078740157480314821e+00 -3.338582677165354617e+00 8.305545637194344799e-02 4.811227065879086773e-02
-1.952755905511811108e+00 -3.338582677165354617e+00 8.475591566929348286e-02 5.119205195626688742e-02
-1.826771653543307394e+00 -3.338582677165354617e+00 8.625967547682307501e-02 5.434439005409994611e-02
-1.700787401574803681e+00 -3.338582677165354617e+00 8.754367675075082345e-02 5.755315234851808570e-02
-1.574803149606299080e+00 -3.338582677165354617e+00 8.858545368092958505e-02 6.079983943039279221e-02
-1.448818897637795367e+00 -3.338582677165354617e+00 8.936362328652586173e-02 6.406364134139187760e-02
-1.322834645669291653e+00 -3.338582677165354617e+00 8.985841519935640342e-02 6.732156797766949974e-02
-1.196850393700787052e+00 -3.338582677165354617e+00 9.005222686469448179e-02 7.054866093917258607e-02
-1.070866141732283339e+00 -3.338582677165354617e+00 8.993018742489720940e-02 7.371829244594679809e-02
-9.448818897637796255e-01 -3.338582677165354617e+00 8.948070680948101707e-02 7.680255127756634159e-02
-8.188976377952759123e-01 -3.338582677165354617e+00 8.869598742787244972e-02 7.977271361144973316e-02
-6.929133858267721990e-01 -3.338582677165354617e+00 8.757246853164331324e-02 8.259978715287641382e-02
-5.669291338582675976e-01 -3.338582677165354617e+00 8.611118104282781960e-02 8.525511750959550994e-02
-4.409448818897638844e-01 -3.338582677165354617e+00 8.431798026245067301e-02 8.771102990553061862e-02
-3.149606299212601712e-01 -3.338582677165354617e+00 8.220364648805472685e-02 8.994149107037459345e-02
-1.889763779527555698e-01 -3.338582677165354617e+00 7.978379996821104159e-02 9.192272320912346639e-02
-6.299212598425185661e-02 -3.338582677165354617e+00 7.707871539535382510e-02 9.363383369447553228e-02
6.299212598425185661e-02 -3.338582677165354617e+00 7.411311126173562858e-02 9.505753140243439203e-02
1.889763779527555698e-01 -3.338582677165354617e+00 7.091531248319773995e-02 9.618021800570697444e-02
3.149606299212592830e-01 -3.338582677165354617e+00 6.751663363366591786e-02 9.699228418934467688e-02
4.409448818897629963e-01 -3.338582677165354617e+00 6.395092278505090655e-02 9.748863921648262543e-02
5.669291338582667095e-01 -3.338582677165354617e+00 6.025359507952289528e-02 9.766855991950505744e-02
